flow_dir,record,ZONE 1,ZONE 2,ZONE 3,ZONE 4,ZONE 5
IN,CONSTANT HEAD,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
IN,WELLS,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
IN,RIVER LEAKAGE,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.1941902600228786e-03
IN,RECHARGE,1.5100000717211515e-02,1.3500000641215593e-02,1.4100000669714063e-02,1.3400000636465847e-02,1.3400000636465847e-02
IN,FROM ZONE 1,0.0000000000000000e+00,2.2190607851371169e-02,2.0141812274232507e-02,2.1315261023119092e-02,2.6970795821398497e-02
IN,FROM ZONE 2,2.5222822907380760e-02,0.0000000000000000e+00,1.9654222880490124e-02,2.0777448546141386e-02,1.4258366310968995e-02
IN,FROM ZONE 3,2.1059454476926476e-02,1.7018703510984778e-02,0.0000000000000000e+00,1.7994068621192127e-02,3.2117543858475983e-02
IN,FROM ZONE 4,1.7171072773635387e-02,1.9221097056288272e-02,2.6298965502064675e-02,0.0000000000000000e+00,1.5700336312875152e-02
IN,FROM ZONE 5,2.1056298399344087e-02,1.8521275196690112e-02,2.4854559917002916e-02,1.7148523591458797e-02,0.0000000000000000e+00
 ,Total IN,9.9609649274498224e-02,9.0451684256549925e-02,1.0504956124350429e-01,9.0635302418377250e-02,1.0664123320020735e-01
OUT,CONSTANT HEAD,7.8437302727252245e-04,4.0858965803636238e-05,1.3600367019535042e-03,2.1872679644729942e-03,3.6274487501941621e-04
OUT,WELLS,8.2999997539445758e-04,0.0000000000000000e+00,3.8999998942017555e-03,0.0000000000000000e+00,1.7320000217296183e-02
OUT,RIVER LEAKAGE,7.3768969159573317e-03,1.0498102230485529e-02,1.1599916128034238e-02,1.0056698432890698e-02,7.3779463418759406e-03
OUT,RECHARGE,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
OUT,TO ZONE 1,0.0000000000000000e+00,2.5222822907380760e-02,2.1059454476926476e-02,1.7171072773635387e-02,2.1056298399344087e-02
OUT,TO ZONE 2,2.2190607851371169e-02,0.0000000000000000e+00,1.7018703510984778e-02,1.9221097056288272e-02,1.8521275196690112e-02
OUT,TO ZONE 3,2.0141812274232507e-02,1.9654222880490124e-02,0.0000000000000000e+00,2.6298965502064675e-02,2.4854559917002916e-02
OUT,TO ZONE 4,2.1315261023119092e-02,2.0777448546141386e-02,1.7994068621192127e-02,0.0000000000000000e+00,1.7148523591458797e-02
OUT,TO ZONE 5,2.6970795821398497e-02,1.4258366310968995e-02,3.2117543858475983e-02,1.5700336312875152e-02,0.0000000000000000e+00
 ,Total OUT,9.9609746888745576e-02,9.0451821841270430e-02,1.0504972319176886e-01,9.0635438042227179e-02,1.0664134853868745e-01
 ,IN-OUT,-9.7614247351884842e-08,-1.3758472050540149e-07,-1.6194826457649469e-07,-1.3562384992837906e-07,-1.1533848010003567e-07
 ,Percent Error,-9.7996730470860423e-05,-1.5210840682214859e-04,-1.5416355654118119e-04,-1.4963678041338854e-04,-1.0815555509472925e-04
