Sim. Time, 10.0
 ,ZONE 1,ZONE 2,ZONE 3,ZONE 4
 ,IN,IN,IN,IN
CONSTANT HEAD,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
WELLS,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
RIVER LEAKAGE,4.1941902600228786e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
RECHARGE,1.5000000712461770e-02,1.1600000550970435e-02,1.3100000622216612e-02,1.4600000693462789e-02
FROM ZONE 0,2.3777170164976269e-02,1.7420659714844078e-02,1.9285235786810517e-02,2.9208350344561040e-02
FROM ZONE 1,0.0000000000000000e+00,2.0306844555307180e-02,2.5995406555011868e-02,2.4058544542640448e-02
FROM ZONE 2,1.8875901296269149e-02,0.0000000000000000e+00,1.6025239950977266e-02,1.3783468340989202e-02
FROM ZONE 3,2.3104937397874892e-02,1.8574506277218461e-02,0.0000000000000000e+00,1.9840888067847118e-02
FROM ZONE 4,2.3601985885761678e-02,1.7229217104613781e-02,2.0660489448346198e-02,0.0000000000000000e+00
Total IN,1.0855418571736664e-01,8.5131228202953935e-02,9.5066372363362461e-02,1.0149125198950060e-01
 ,OUT,OUT,OUT,OUT
CONSTANT HEAD,7.8536500222980976e-04,1.6368534415960312e-03,2.0364615193102509e-03,0.0000000000000000e+00
WELLS,4.1000000201165676e-03,0.0000000000000000e+00,7.2000001091510057e-04,9.0300000156275928e-03
RIVER LEAKAGE,1.0846872610272840e-02,8.0953035503625870e-03,7.4764286182471551e-03,1.2833562970627099e-02
RECHARGE,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
TO ZONE 0,2.2461337415734306e-02,2.6714559469837695e-02,2.3313259007409215e-02,1.8136169237550348e-02
TO ZONE 1,0.0000000000000000e+00,1.8875901296269149e-02,2.3104937397874892e-02,2.3601985885761678e-02
TO ZONE 2,2.0306844555307180e-02,0.0000000000000000e+00,1.8574506277218461e-02,1.7229217104613781e-02
TO ZONE 3,2.5995406555011868e-02,1.6025239950977266e-02,0.0000000000000000e+00,2.0660489448346198e-02
TO ZONE 4,2.4058544542640448e-02,1.3783468340989202e-02,1.9840888067847118e-02,0.0000000000000000e+00
Total OUT,1.0855437070131302e-01,8.5131326050031930e-02,9.5066480898822192e-02,1.0149142466252670e-01
IN-OUT,-1.8498394638299942e-07,-9.7847077995538712e-08,-1.0853545973077416e-07,-1.7267302609980106e-07
Percent Error,-1.7040686874290664e-04,-1.1493669694412303e-04,-1.1416802290460413e-04,-1.7013572679979387e-04
